986300383,Adele Gaines,1963-09-25
119378742,Marianne Glass,1965-08-23
389133034,Renee Hartman,1933-02-19
953974792,Lori Meadows,1947-03-10
780510666,Millicent Dalton,1995-12-23
255998372,Celina Olsen,1919-12-11
857785718,Fern Mcclain,1938-05-09
808251292,Frankie Schneider,1919-09-02
339923413,Tracey Browning,1964-08-29
370013639,Joyner Singleton,1932-06-02
915871156,Heather Chase,1959-11-16
81526657,Gertrude Mccarthy,1938-12-20
75461790,Houston Mullins,1980-12-03
408579754,Winters Stewart,1974-09-16
252103458,Garrett Rhodes,1926-06-01
805082925,Joanne Donaldson,1928-07-01
977147617,Cornelia Price,1967-12-14
376190365,Darla Norton,1984-07-06
752321124,Daugherty Ortiz,2005-01-26
661613307,Chan Cohen,1964-03-24
562182528,Massey Jensen,1968-10-14
810249583,Bauer Bonner,2009-05-13
379373456,Alvarado Moss,1997-08-18
271862478,Owens Schmidt,1948-09-22
736627473,Shauna Aguirre,1953-09-24
268261812,Huff Curtis,1928-04-29
790445949,Queen Odonnell,2004-11-17
566241756,Patty Harris,1985-09-14
21515298,Delaney Tillman,1983-04-05
967381443,Ethel Vance,1968-02-18
364318772,Guerrero Gentry,1988-06-02
834150655,Barber Salazar,1943-01-24
618966362,Maura Frazier,1938-04-11
320122436,Juliana Bright,1955-10-17
196445630,Erika Lambert,1947-05-08
615577650,Bentley Tate,1972-09-03
858179886,Weiss Garrett,1976-11-11
878904472,Laurie Maynard,1945-11-14
37803850,Jewel House,1930-04-14
890315682,Annmarie Langley,1969-07-24
524046370,Florine Sanford,2011-02-06
265207832,Nixon Lamb,2010-05-16
985997155,Vivian Kline,1944-08-01
25005997,Deleon Emerson,1986-07-05
564566536,Muriel Frank,1957-05-10
851423616,Jeanine Dyer,1998-06-02
81293414,Stevens Clayton,1954-02-18
649424274,Matthews Jefferson,1980-02-26
594672673,Myrna Jennings,1945-06-02
468618763,Minerva George,1924-07-21
730948370,Watts Hubbard,1979-06-05
101938895,Alyson Pennington,1924-08-22
515625786,Joanna Pearson,1986-04-17
45387096,Guy Fry,1949-01-20
185503864,Cardenas Burns,1930-08-28
207308697,Lester Beasley,1960-11-19
448509479,Haynes Castillo,1973-02-21
16928202,Hester Irwin,1923-07-17
970755820,Thompson Nolan,1936-12-12
73141088,Maxwell Pope,1916-03-04
17057408,Chelsea Carr,1982-12-10
431885114,Morales Dawson,1962-09-30
434962379,Ellen Beard,1925-04-06
151206234,Christian Workman,1951-07-07
822935076,English Wilkinson,1987-01-12
29279950,Guzman Curry,2001-02-22
187206254,Henson Howell,1948-10-31
154594676,Antoinette Morrow,1957-06-15
744050951,Lewis Hull,2000-10-15
103313153,Hopper Marquez,1951-05-04
386638434,Suzanne Cantrell,1938-12-20
441616928,Koch Farmer,2013-08-30
414493285,Jodi Tanner,1925-07-23
755237625,Case Travis,1939-07-06
414811676,Kaye Spears,1990-04-01
241974023,Nora Baker,1932-09-05
985279937,Simpson Pace,1947-11-07
106983532,Santos Meyers,1948-03-15
554662291,Suzette Buchanan,1963-02-25
565675797,Amie Knapp,1938-04-23
932468627,Strong Coffey,1970-01-23
263292136,Kimberley Melendez,1946-11-16
842717773,Cox Fowler,1921-09-15
838851858,Davenport Stokes,1974-10-27
332102313,Lesley Hogan,1974-12-14
250018888,Mcfadden Daniel,1971-03-22
269595746,Charmaine Gardner,1983-11-30
208585677,Blair Giles,1926-03-25
655762654,Hollie Mcfadden,1917-09-27
774986945,Hyde Stuart,1989-04-02
984415582,Billie Herrera,1978-09-14
97407749,Mercedes Sheppard,1932-06-18
723769398,Alejandra Parks,1946-05-13
549110889,Amy Gillespie,1943-02-19
122169838,Keri Buckner,2002-01-29
938906664,Davidson Aguilar,1956-07-02
6298595,Silvia Pugh,1954-07-14
966268937,Loraine Reese,1967-03-08
262996283,Golden Love,2015-11-13
84860103,Little Pena,1973-07-19
3295714,Roxie Schwartz,1976-04-02
263578294,Ryan Harrell,1960-02-03
461454072,Norma Oneil,1957-09-21
658748268,Chrystal Mccarty,1937-04-22
927231844,Irwin Hayes,2014-07-17
778724197,Lorena Vargas,1977-10-31
98138868,Susana Peck,1989-02-21
659692566,Burks Roy,1927-03-07
372891926,Lindsay Berger,1989-09-29
691607332,Hoover England,2009-04-08
659472473,May Alexander,1979-08-26
802960516,Salinas Shelton,1923-07-25
93293596,Ilene Church,2000-08-16
560206765,Gamble Knight,1927-11-25
839270583,Sykes Ware,1932-02-15
566996154,Coleman Newton,1951-05-31
420113455,Fields Holman,1937-09-12
170208565,Travis Beach,1983-03-29
106530966,Melendez Ryan,1988-01-12
548869883,Olga Barry,2014-12-21
216044865,Vanessa Cotton,1926-01-07
589819162,Wolf Fletcher,2015-10-09
130789964,Joyce Klein,1935-07-29
627098197,Carole Benjamin,1976-04-10
599126818,Snyder Vega,1990-11-05
950673374,Mildred Barrera,1952-09-13
152570996,Lindsey Horton,1931-04-05
519156250,Jodie Nieves,1978-05-09
994468379,Shelley Grimes,1973-06-07
296253444,Lula Gordon,1981-07-07
544492339,Knox Hodges,1955-09-25
143898898,Pitts Whitney,1953-01-20
332546302,John Morse,1963-01-05
899363934,Melody Bryan,1975-09-13
463314393,Deloris Mcclure,1938-06-12
733117161,Lang Guy,1979-10-18
469775549,Brandie Mccray,1987-01-31
725950965,Wong Foster,2010-01-13
584587732,Boyd Johns,2011-01-17
895386955,Ora Petersen,1928-07-16
128143185,Katrina Parrish,1972-03-18
189320245,Whitley Whitaker,1961-12-16
499614111,Holden Greer,1997-11-12
797615032,Buchanan Henderson,1989-10-27
815355965,Shaffer Baldwin,1963-07-22
75789990,Alfreda Delacruz,1920-04-16
386350647,Misty Allison,1934-10-05
338455221,Emily Dickson,2000-10-16
367779841,Jami Barber,1918-09-17
429817657,Trina Merrill,1933-07-21
88475847,Veronica Lawson,2012-03-13
584853797,Rush Baxter,2006-06-21
849846866,Heidi Watts,1993-10-24
338059140,Elnora Kelley,1981-08-16
711092146,Jessie Rios,2002-06-06
882987332,Cecelia Wilkins,1934-07-16
668571186,Patterson Peterson,1940-09-23
914658669,Lorene Boyle,1934-11-18
299865215,Walls Hancock,1992-10-24
893381032,Flossie Neal,1925-02-27
785349482,Sherri Horne,1956-07-26
381125801,Solomon Camacho,1939-05-19
74393549,Judith Munoz,1931-02-11
377236670,Poole Mendez,1960-12-14
967925594,Leanna Kennedy,1983-09-20
917432396,Reyes Sanchez,1983-10-24
96865559,Helena Ochoa,1978-03-19
840361500,Kaufman Hill,1934-07-23
999070200,Diann Weaver,1997-03-27
9657843,Rosie Carpenter,1945-04-20
91391818,Beach Kirk,1948-09-27
153768569,Robbins Keller,1957-12-12
736967885,Sears Sellers,1985-10-14
222025676,Torres Holt,1975-01-29
467000991,Tammie Wright,1995-10-22
975818189,Rollins Hurst,2014-03-31
852113403,Patel Mullen,1915-11-08
821507082,Wilder Simon,1924-04-07
390156601,Larsen Beck,1962-04-02
275286872,Myra Valdez,2003-11-20
971896570,Conway Cabrera,1979-08-09
320518797,Jeannie Odom,1978-06-25
9189698,Inez Livingston,2006-07-13
371987206,Gonzalez Franklin,1970-03-27
830803679,Nash Mills,1966-04-09
921613510,Ruthie Gay,2009-08-18
672448527,Gallagher Lara,1966-02-14
840116016,Goldie Olson,1956-07-15
870477603,Sylvia Gilbert,1942-09-14
965250058,Shannon Butler,1982-03-28
180242207,Sherry Downs,1999-08-02
176382402,Michael Raymond,1951-01-13
542364417,Garza Savage,1924-05-01
791138482,Ida Dillard,1945-09-26
767198585,Sheryl Hall,1998-01-12
473759682,Wilson Leonard,1986-12-20
339327333,Christy Wyatt,1962-02-15
3882375,Lauren Mayo,1979-09-30
677469607,Walton Leon,1923-08-27
382615763,Lois Dunn,1994-09-04
337630469,Roseann Casey,1990-08-01
882085612,Austin Adams,1937-12-01
765298908,Gutierrez Chaney,1998-11-14
372607161,Ingram Mclean,1973-05-12
738886604,Cash Ross,1988-06-16
678555688,Jeanne Hampton,2006-12-23
662816444,Tyson Spence,1976-04-18
808469882,Robert Sweeney,1916-04-09
591721834,Galloway Lindsay,1929-06-29
740118097,Betty Lane,1987-12-06
575944012,Concepcion Fischer,1959-07-05
528908280,Lottie Franks,1937-07-26
520438613,Lizzie Warren,1998-05-24
838058713,Bishop Ferguson,1965-07-29
796383126,Vilma Scott,1975-12-26
530768446,Pamela Mcleod,1959-09-05
918656231,Hayden Wallace,1960-03-02
713530795,Dale Lott,1942-01-01
493413148,Milagros Medina,1952-02-13
988522,Gayle Short,1986-04-14
648572668,Kerri Taylor,1992-08-30
724603528,Odessa Malone,2003-04-29
297652888,Hernandez Mckay,2009-01-31
270440904,Sharon Holloway,1928-05-20
846327322,Kara Whitehead,1952-05-21
560385807,Buckley Hurley,1972-08-22
615432922,Dudley Blair,1972-11-09
350324778,Gwen Lowe,1965-03-30
972746471,Russo Perkins,1990-05-05
286236921,Margery Brennan,1920-02-26
492387856,Kirsten Sweet,2013-03-05
478227359,Rosetta David,2003-09-02
729926390,Cooke Young,1987-04-25
509070281,Donovan Jones,1924-05-26
202310596,Kristie Santana,1953-01-28
623553344,Mendoza Caldwell,1971-06-24
942248902,Therese Copeland,2003-04-29
189971609,Susan Golden,1940-09-18
568609233,Sally Finley,1932-01-26
114119704,Vicky Daugherty,2003-03-10
932334503,Josie Boyd,2001-02-18
583384723,Jennie Nichols,1927-12-19
314677505,Stephenson Gutierrez,1916-07-04
490530925,Jennifer Evans,1957-08-18
319515992,Annie Maldonado,2000-01-21
972571372,Stacy Boyer,1954-10-23
497526505,Aurelia Conner,1977-02-04
364085482,Bean Castaneda,1933-09-15
548062798,Landry Pate,2001-07-13
249520599,Knowles Hensley,1953-04-24
325332552,Holloway Hunter,1981-06-04
416219972,Horn Bolton,1927-10-08
793602193,Mccoy Dorsey,1994-02-23
12773415,Alicia Chavez,1921-02-19
340730384,Colon Howe,1946-11-11
797669894,Cindy Sims,1958-01-10
195367835,Elaine Sawyer,1942-02-24
692135991,Maritza Ortega,1946-12-17
137925879,Bender Campos,1932-02-21
986219330,Edna Bradley,1920-08-01
650859452,Cassie Huber,2013-12-02
250181673,Crystal Huffman,2003-09-20
405814305,Katie Rowland,1924-06-16
704922676,Morgan Gregory,1946-08-16
658819912,Delores Wolfe,1985-08-19
283787436,Fleming Rosales,1995-12-29
207071999,Pat Rush,1931-12-24
757411145,Rene Leach,2013-09-18
894126243,Middleton Tyson,1936-07-24
852314595,Floyd Watson,1947-01-17
966039497,Stephens Craft,1937-06-03
611745697,Marcia Webb,1923-07-03
407851055,Wanda Mcgee,1987-03-01
46227023,Tyler Williamson,1986-11-16
698932894,Marisol Newman,1925-02-25
250245579,Deirdre Mueller,2000-10-11
476179103,Wallace Cameron,2006-02-15
245141069,Maggie Garner,1955-01-31
509508314,Grace Zamora,1937-07-15
222007238,Paige Orr,2007-05-24
263660577,Holt Dickerson,1992-04-17
173522990,Maldonado Faulkner,1973-09-20
381760365,Sims Barnes,1957-10-30
960433881,Estela Stanton,1936-09-26
537848961,Mitzi Rogers,1943-05-08
197487901,Barr Bean,1998-02-20
727760773,Marshall Mcpherson,1963-12-16
278019203,Atkinson Boone,1993-05-11
750505239,Melisa Leblanc,1922-11-19
917612747,Castaneda Baird,1964-08-23
83337843,Atkins Martin,1927-09-27
510471219,Freda Noel,1937-07-04
813254435,Connie Cherry,1947-03-26
898952873,Beverly Carson,1964-09-01
719159000,Beck Cook,1973-07-25
90423439,Bray Douglas,1960-05-22
903451365,Collins Hickman,1991-09-20
399346482,Jessica Maxwell,1986-06-01
811111357,Foster Rosa,1929-06-08
302260377,Rodgers Graves,1973-10-15
597054666,Luisa Moses,1926-12-15
207006321,Lawson White,1961-06-14
110074546,Bessie Abbott,1961-06-09
727583004,Vonda Hudson,1974-06-06
558716404,Ophelia Bryant,1969-01-18
147130377,Eaton Rosario,1996-10-01
872249397,Arlene Shepherd,1957-09-07
307157268,Shelton Reeves,1918-03-27
928073960,Ramona Ferrell,2010-11-14
494815473,Short Sosa,1989-09-30
65343553,Katharine Head,2007-03-23
118824736,Letha Rodriquez,1917-11-30
407377241,Benita Prince,2006-01-24
432527867,Goff Mcmillan,1947-07-20
578321839,Candace Lucas,1984-03-22
852609503,Mcneil Villarreal,1927-10-15
895900506,Angelina Kane,1936-11-30
796774673,Sellers Walls,1971-07-20
403904145,Juliette Herman,2009-08-21
555328991,Mckay Hendricks,1996-01-27
339472458,Holman Bradshaw,1974-01-23
702227286,Lacey Solomon,1922-10-14
382937391,Terra Mooney,1929-10-08
533008829,Ramsey Bowman,1952-02-07
215511598,Dalton Albert,1915-06-11
169775387,Kirkland Franco,2011-08-25
279981496,Mae Carey,2010-07-22
351712824,Rae Delaney,1964-01-23
852976049,Clarice Fuentes,1973-09-25
667635064,Daisy Gibson,1996-03-30
537329689,Bridget Barnett,1989-08-22
609629129,Waters Smith,1918-02-03
476827662,Kirk Welch,2011-12-25
460899371,Ashlee Elliott,1996-07-01
146034914,Anderson Jimenez,2010-04-11
645802650,Rowland Mckinney,2004-08-09
559169909,Cecilia Ward,1935-04-05
861402295,Violet Winters,1985-11-30
604731756,Berger Booker,1974-02-28
529970203,Wilma Park,1938-05-20
724147493,Bertha Joyce,1982-10-12
919668754,Roslyn Berg,1984-12-31
964732148,Clare Chambers,1922-03-24
598742362,Haley Martinez,1933-05-11
55592326,Armstrong Gray,2001-08-28
720644201,Susanne Robertson,2015-11-28
422428700,Price Sears,1995-06-15
428079332,Carmen Cruz,1916-10-10
260066921,Payne Jackson,2002-07-30
329036482,Doris Norman,1935-04-01
884665379,Manning Lang,1935-09-18
479833294,Byers Norris,2015-12-23
700789989,Robyn Gomez,1970-07-25
501660131,Coleen Wooten,1987-01-13
352628448,Fitzpatrick Hawkins,1997-05-17
732870981,Morrison Griffin,1974-03-18
830933424,Doreen Holden,2015-07-05
592350937,Velazquez Conway,1969-04-28
837774206,Glenda Knowles,1960-06-17
389551687,Rosemary Meyer,1922-04-15
67150741,Banks Arnold,1942-06-06
588613377,Dana Kaufman,1930-01-16
911940511,Kaitlin Patrick,2004-07-08
254716233,Anita Hunt,2005-02-20
600738872,Byrd Hansen,1920-06-23
966378041,Hall Morris,1973-04-01
784290122,Shepard Houston,1991-01-01
613240151,Leah Barton,1962-03-16
89544323,Liz Sandoval,1994-09-20
3679232,Eugenia Morrison,2000-10-28
120302367,Mckinney Roth,1953-12-31
366822762,Dionne Cunningham,1939-09-17
553402789,Clarissa Walsh,1992-08-09
363514636,Kelly Forbes,1987-04-21
561667346,Deidre Cochran,2014-01-17
853219049,Althea Grant,1964-04-16
203748928,Brennan Molina,1966-12-21
173619509,Fry Mcfarland,2015-11-17
152243619,Patrica Peters,1922-10-06
161576638,Humphrey Foley,1983-07-23
239648593,Bernice Santos,1955-01-29
411176718,Annabelle Ruiz,1930-09-24
555215106,Lily Melton,1929-12-08
833913886,Hallie Yates,1992-04-28
986690102,Anastasia Figueroa,1960-09-08
269592847,Best Byrd,1970-07-12
144227401,Hodges Schultz,1968-07-09
692066828,Whitney Eaton,1929-11-30
10524971,Hoffman Heath,2001-03-28
207396067,Brooks Vasquez,1964-02-20
656195844,Ruiz Justice,1984-07-19
27444810,Moon Booth,1931-05-30
86770142,Nielsen Gill,1955-10-11
668858563,Robinson Wade,1970-02-07
232859345,Peterson Owens,1941-06-11
680463671,Kerr Rose,2005-04-24
145674874,Marla Mcdaniel,2004-05-09
945308753,Mallory Wilson,1982-12-29
220604612,Richards Osborn,2005-10-09
493374361,Carver Johnston,1962-01-21
459614841,Emma Snow,2008-02-13
355483361,Rodriquez Bailey,1953-04-25
173803429,Elvira Tran,1952-11-02
304372432,Kristina Robbins,1964-02-04
526504413,Simone Goff,1961-09-17
851869532,Rose Robles,2001-02-16
992294156,Nichols Montoya,1915-05-11
86359435,Eula Valenzuela,1915-09-03
205015094,Vang English,1986-12-02
311409064,Cross Mason,1916-04-04
126694929,Graciela Murray,1984-10-18
939532826,Reva Dotson,1956-04-01
756654001,Alison Weiss,1986-03-09
112575072,Alexis Skinner,1968-05-04
212960603,Lakeisha Nash,1962-03-02
513103826,Trevino Macias,1985-07-03
510490672,Luz Rowe,1961-12-22
214089992,Brock Saunders,1953-03-05
447790307,Molly Hughes,1985-03-05
979885930,Richard Benson,1934-05-06
882024112,Peters Dennis,2006-03-24
724830263,Elsie Wise,1920-04-19
367954744,Gentry Phelps,1958-02-23
2857102,Bettye Talley,1925-11-15
497553549,Claudia Mcneil,1946-06-05
991758895,Becker Glover,1961-09-12
580143522,Olson Morin,1995-01-08
98679145,Margie Waller,1959-09-06
114257992,Howard Horn,1968-02-13
464040785,Oliver Chapman,1966-10-12
303933697,Hendricks Woodard,1962-07-14
569556095,Nettie Snyder,1973-02-04
984798106,Mills Ashley,1953-03-31
52829591,Pauline Farley,1999-05-22
379149076,Oconnor Stephenson,1982-03-10
578530782,Hart Atkins,1945-05-17
206033648,Stacie Roberts,1942-01-05
384365557,Brandi Atkinson,1953-04-08
663417661,Amber Oneill,1923-09-05
129555218,Avery Witt,1962-10-27
455195411,Newman Whitfield,1931-08-26
235395297,Hanson Mccall,1974-11-26
465341324,Noemi Good,1991-05-21
584624961,Darcy Mckee,1930-11-06
388367467,Oneal Mccullough,1963-09-27
552912967,Liliana Banks,1972-08-11
864766650,Jefferson Marks,1964-08-20
952141344,Lou Suarez,1927-10-05
744419340,Zelma Hutchinson,1984-10-28
804430946,Rivera Gross,2014-12-26
444989973,Rosalyn Luna,1929-12-16
489458156,Nadia Stanley,1982-04-13
12581828,Shields Briggs,1975-10-08
940814091,Gail Delgado,1992-05-24
84942356,Carrillo Greene,1986-04-20
209479733,Dejesus Koch,1916-03-30
240881258,Bolton Calderon,1979-06-30
37558269,Smith Deleon,1937-06-16
85281713,Prince Barr,1954-02-26
633208440,Wynn William,1952-11-21
304438997,Hurley Farrell,1952-06-22
658856700,Velasquez Haney,1926-07-13
960669419,Blake Michael,1919-10-26
599286858,Elva Diaz,1936-02-19
609201216,Hubbard Huff,2011-12-03
213482199,Snow Ramos,1930-10-31
785527625,Goodwin Lopez,2015-09-05
135048469,Dona Fisher,1969-07-05
885393759,Kristin Fitzgerald,2016-03-13
968013689,Farmer Bentley,1986-03-11
981861467,Warner West,1960-04-03
310776204,Griffith Bauer,1941-06-07
330492536,Alston Cooper,1980-02-20
70657122,Lynda Stevens,2010-01-25
938086411,Wood Guzman,1988-12-04
624173139,Kate Alvarez,2006-02-18
957366939,Douglas Stout,1971-01-12
755249331,Jody Hess,1955-05-23
774626513,Sophie Richard,1936-04-05
806873404,Mckee Rice,2006-09-27
571487490,Jenifer Joseph,1980-03-14
29591663,Eliza Best,1994-09-10
9943172,Audra Allen,2001-12-12
20563605,Ronda Weber,1967-11-03
306292495,Adams Harding,1934-02-17
398637191,Lynch Shepard,2010-10-07
755816580,Sheree Wood,1932-03-15
188146498,Sweeney Christian,1948-10-03
173781137,Jenna Bowers,1928-02-18
749050455,Cannon Snider,1958-04-04
441333645,Caroline Moody,2011-12-24
721957940,Marie Hendrix,2012-08-07
526539944,Serena Tucker,1921-12-23
213673084,Betsy Velez,1958-12-13
865136399,Savage Rutledge,1950-08-04
117747523,Langley Potter,2008-03-07
777920812,Sonya Goodman,1973-06-10
821261795,Elma Oliver,2009-08-23
705253582,Fox Dudley,1919-04-30
836950089,Parks Kent,1952-07-08
122365281,Stevenson Duke,1919-07-06
909916776,Combs Reed,1966-09-25
341476128,Maricela Bray,1971-10-23
568911606,Christina Finch,1977-12-08
372718631,Brittney Hopper,1954-01-02
660489284,Adkins Dejesus,2013-05-11
105343427,Harris Jarvis,1918-07-30
316188123,Glover Fleming,1942-08-19
378591822,Tanisha Hernandez,1960-03-30
744746006,Louise Sullivan,2011-10-17
756382748,Rose Dixon,1971-01-09
880009493,Finch Hardy,1960-08-01
781814225,Lynn Hale,2015-02-19
900576562,Faye Clark,1982-06-24
161087771,Patton Terry,2001-06-18
115892710,Robin Hardin,1931-12-14
165974157,Tiffany Yang,1973-05-25
301256408,Park Mcintosh,1964-09-24
776435187,Thornton Thompson,1983-07-04
866999879,Maria Decker,1988-12-10
881765075,Chandler Andrews,1984-06-09
856723468,Hutchinson Middleton,1979-06-09
671319722,Sanchez Mendoza,1981-01-16
760967038,Wells Carroll,1932-12-21
71346968,Claudine Lancaster,1989-04-03
82791017,Meredith Lester,2010-12-29
358737848,Tanner Lynch,1930-02-20
989977140,Bethany Moon,1920-10-24
563992035,Ila Sykes,1979-08-25
857802082,Jean Gonzalez,2005-04-01
789669911,Todd Serrano,2014-09-06
928419265,Simon Weeks,1951-04-07
514111320,Bobbi Obrien,2003-02-22
352032697,Lynne Howard,1931-05-04
352797484,Rosales Hahn,1952-08-07
820361278,Kennedy Wiley,1930-02-18
726757048,Eileen Le,1992-12-27
512571618,Stella Burnett,1977-12-28
704449842,Kelly Carter,2008-06-28
919268599,Henry Lowery,1960-09-05
747260590,Barry Ingram,1937-06-13
899643466,Paulette Larsen,1936-06-09
721698114,Ina Byers,2007-11-28
302125354,Erica Drake,1917-02-16
823600480,Autumn Richardson,1967-04-20
214000424,Dotson Dominguez,1926-09-23
764709792,Barlow Hooper,1956-06-22
146555966,Grimes Bennett,1930-03-07
893998782,Kristine Page,1963-11-01
676083928,Woodard Kelly,2004-11-16
845339207,Mcbride Fernandez,1927-08-04
555107312,Lucile Flynn,1931-10-20
741515647,Marquita Warner,1980-08-24
443553908,Blackwell Haynes,1944-11-04
141060672,Fanny Sexton,1951-05-12
3730623,Alexandria Hayden,1933-07-09
426252990,Vargas Ayers,1954-07-06
468296737,Contreras Dale,1964-06-01
621351398,Pacheco Christensen,1956-10-30
218901520,Dominguez Rodriguez,1983-12-02
40387619,Hobbs Randall,1979-01-05
682956796,Waller Cox,1978-04-27
357900078,Delia Clemons,1945-12-08
741333530,Knight Steele,1993-04-15
732832760,Ola Carney,1995-05-18
59987444,Charlene Randolph,1949-02-10
329755092,Conner Palmer,1991-10-08
575476819,Valerie Duran,1966-12-03
827273679,Lawanda Massey,1939-05-28
990188523,Penelope Jacobs,1954-11-03
294932057,Ursula Jordan,1976-05-13
218348794,Cabrera Nixon,1943-09-25
686238756,Imelda Kidd,1970-05-30
552686360,Moran Sutton,1978-10-25
475476535,Earlene Sherman,2011-02-23
957716601,Frazier Washington,1942-02-09
800952979,Mcmahon Pratt,1953-08-18
551720080,Soto Walton,1974-11-13
487120699,Deana Levine,1964-04-19
645644152,Cook Montgomery,1925-10-29
351372533,Harriet Preston,1998-05-11
787825265,Vance Cole,1964-05-10
74486316,Allison Trujillo,1971-01-11
180527435,Delacruz Burris,1941-01-25
229822519,Leblanc Lyons,1950-09-04
765051223,Etta Holland,2007-06-05
822467199,Fisher Cortez,1961-03-23
706171600,Jacklyn Rasmussen,1925-09-16
246050436,Kathie Craig,1984-03-01
46112181,Stone Avery,1948-02-20
94374931,Karina Mercado,1988-02-09
992412050,Ivy Vaughan,1988-05-28
903666782,Mccullough Cobb,2016-01-20
667456416,Winifred Parker,1976-02-17
971850282,Rebecca Perez,2002-06-17
656449292,Norman Mitchell,1931-12-07
802873657,Samantha Johnson,2015-07-28
461738092,Sloan Tyler,2010-03-11
21430613,Daniel Wong,1941-01-08
803652926,Yang Matthews,1958-04-26
334678581,Barnes Bernard,1962-12-20
759898169,Tonya Walter,1931-04-29
142820030,Reese Paul,1978-07-28
292495856,Brandy Sparks,1983-04-26
935456522,Baldwin Shaw,1917-12-17
839999066,Opal Haley,2003-11-13
761133978,Toni Mosley,1973-04-21
168302524,Huber Marsh,1916-06-14
723358327,Dennis Mcbride,1974-04-13
543516349,Dawson Blankenship,1928-03-26
994284511,Gilliam Crawford,1957-05-07
894638098,Morse Kim,2012-02-07
858266060,Harvey Wells,1951-01-15
800567433,Thelma Alford,1918-01-28
345034303,Richardson Brown,1964-03-26
783026248,Marlene French,2003-10-06
485969045,Essie Cleveland,2008-03-10
320952148,Priscilla Key,1965-02-11
812079645,Craig Stevenson,1997-02-18
528663225,Washington Strong,1918-08-30
567574235,Townsend Garrison,1998-06-20
438895588,Odonnell Dunlap,1967-02-15
148222676,Kramer Waters,2008-02-10
994094328,Bradley Gonzales,1956-10-26
351674417,Gina Flowers,1938-07-20
75415067,Leigh Larson,1955-09-18
267061614,Julie Hays,1935-04-19
313836787,Lara Hoffman,1934-05-04
631876325,Carroll Velasquez,1993-06-20
936086069,Keisha Harrington,1939-05-31
594866286,Scott Valentine,1917-08-15
51868479,Cristina Wall,2004-07-21
320937477,Daphne Reid,1995-11-26
483051918,Frank Jenkins,1938-02-04
363211873,Meagan Roberson,1964-08-05
541557331,Jan Graham,1936-09-19
197176612,Dodson Ray,1994-09-16
804011318,Mccray Coleman,1994-03-19
558119255,Lillian Wilcox,1943-08-21
615179738,Krista Guerrero,1945-02-28
5006912,Jolene Wilder,1986-11-14
370625922,Summer Vinson,1937-04-24
407894854,Boone Lewis,2000-06-21
757268725,Bowers Ellis,1950-11-11
354594738,Skinner Hanson,1972-03-11
691516930,Booth Green,1957-02-20
918974361,Joann Riddle,1967-10-02
257243378,Vicki Blackwell,1915-01-18
125168701,Esperanza Long,1946-04-04
171364986,Rivers Wagner,1937-02-01
92257629,Lopez Benton,1917-09-26
178901706,Mandy Collier,1943-11-29
280194345,Nanette Nielsen,1995-09-23
944792068,Roberta Sloan,1961-08-26
6270857,Louisa Burke,1916-10-28
951806942,Zamora Cardenas,2007-12-18
202090019,David Rojas,1940-02-09
194287368,Kirby James,1934-11-14
25012064,Montoya Rodgers,1925-04-22
71965150,Bowman Simpson,1982-03-05
790586767,Mcguire Russell,1923-10-18
350440090,Carissa Mcknight,1942-11-01
870723186,Maddox Cooke,1921-06-06
807077845,Mcdaniel Poole,1977-12-21
707633285,Marsh Shannon,2003-05-13
761363585,Dawn Miller,1978-07-14
309688607,Heath Noble,1968-01-04
956658608,Phillips Cervantes,1921-04-17
225711968,Parrish Osborne,1943-07-01
742033744,Bradshaw Cross,1970-02-26
625685103,Dorsey Phillips,1980-07-18
524025966,Sweet Austin,1981-06-13
212167052,Schwartz Bass,2006-01-20
523323042,Chris Barker,2007-03-24
3502203,Jerri Landry,2006-01-24
764426996,Wilkerson Gamble,1951-09-07
800249046,Amparo Hatfield,1996-04-02
413988022,Angeline Barlow,1988-08-13
296414575,Dunlap Moreno,1932-08-07
339708171,Joy Buckley,1997-03-12
297051684,Sondra Fulton,1976-01-24
508163953,Aguirre Bond,1951-07-06
545819706,Kelley Watkins,2010-08-15
311228543,Everett Nunez,2005-06-20
840758675,Mack Whitley,1996-11-09
511834226,Chapman Morgan,1993-01-26
913253831,Adrian Garza,1950-10-25
443910143,Moreno Dillon,1943-01-31
270426734,Dillon Dodson,2014-03-25
718875229,Day Hood,1965-12-10
503668875,Candy Murphy,1956-07-22
717837182,Jones Hodge,2005-03-31
544309927,Marguerite Daniels,1943-09-10
846629311,Craft Goodwin,1964-07-05
804589689,Jocelyn Anthony,1983-07-09
118051993,Lee Henry,2001-07-04
952077644,King Mccoy,1975-06-09
332328868,Dale Ramsey,1983-07-24
212978723,Bobbie Brady,1916-07-21
643550467,Clay Mclaughlin,1922-10-21
173593608,Monica Frost,1954-07-02
807683564,Saunders Hammond,1934-12-30
300708891,Ferguson Strickland,1926-10-24
89753637,Mejia Branch,1982-06-28
65208962,Joseph Foreman,1924-08-30
808351488,Downs Gould,1933-07-26
165091018,Josefina Lindsey,1980-10-16
450123884,Julianne Spencer,1957-06-14
834774657,Hensley Carlson,1983-09-25
310240552,Bullock Contreras,1965-08-22
321513283,Walker Burt,2013-05-25
853506047,Yates Bush,1920-01-16
999401427,Burns Holmes,1972-03-05
474433496,Debra Avila,1963-08-28
224132954,Willie Herring,1954-05-22
674603050,Bush Freeman,1953-12-11
